#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ANGPT2	FGF16	9606.ENSP00000314897	9606.ENSP00000399324	0	0	0	0	0	0	0	0.510	0.510
ANGPT2	CCN2	9606.ENSP00000314897	9606.ENSP00000356954	0	0	0	0	0.140	0	0	0.460	0.516
ANGPT2	COL18A1	9606.ENSP00000314897	9606.ENSP00000352798	0	0	0	0	0.058	0	0	0.580	0.587
ANGPT2	CXCL12	9606.ENSP00000314897	9606.ENSP00000379140	0	0	0	0	0.064	0	0	0.592	0.602
ANGPT2	FGF1	9606.ENSP00000314897	9606.ENSP00000480791	0	0	0	0	0.049	0	0	0.642	0.645
ANGPTL2	LAMA4	9606.ENSP00000362524	9606.ENSP00000230538	0	0	0	0	0.309	0	0	0.177	0.407
ANGPTL2	PDGFRB	9606.ENSP00000362524	9606.ENSP00000261799	0	0	0	0	0.242	0.115	0	0.179	0.401
ANGPTL2	ITGA5	9606.ENSP00000362524	9606.ENSP00000293379	0	0	0	0	0.109	0	0	0.573	0.603
ANGPTL2	BGN	9606.ENSP00000362524	9606.ENSP00000327336	0	0	0	0	0.346	0	0	0.173	0.436
ANGPTL2	COL6A1	9606.ENSP00000362524	9606.ENSP00000355180	0	0	0	0	0.337	0	0	0.142	0.407
ANGPTL2	THBS2	9606.ENSP00000362524	9606.ENSP00000355751	0	0	0	0	0.230	0.097	0	0.274	0.451
ANTXR1	COL1A1	9606.ENSP00000301945	9606.ENSP00000225964	0	0	0	0	0.218	0.091	0	0.272	0.438
ANTXR1	LOX	9606.ENSP00000301945	9606.ENSP00000231004	0	0	0	0	0.163	0.238	0	0.265	0.490
ANTXR1	WNT5A	9606.ENSP00000301945	9606.ENSP00000264634	0	0	0	0	0.151	0.343	0	0.109	0.459
ANTXR1	COL6A3	9606.ENSP00000301945	9606.ENSP00000295550	0	0	0	0	0.143	0.091	0	0.421	0.509
ANTXR1	COL1A2	9606.ENSP00000301945	9606.ENSP00000297268	0	0	0	0	0.222	0.091	0	0.246	0.421
ANTXR1	COL6A2	9606.ENSP00000301945	9606.ENSP00000300527	0	0	0	0	0.181	0.091	0	0.266	0.406
ANTXR1	FBN1	9606.ENSP00000301945	9606.ENSP00000325527	0	0	0	0	0.267	0	0	0.266	0.439
ANTXR1	TAGLN	9606.ENSP00000301945	9606.ENSP00000376678	0	0	0	0	0.126	0.355	0	0.184	0.500
ANTXR1	COL6A1	9606.ENSP00000301945	9606.ENSP00000355180	0	0	0	0	0.247	0.091	0	0.344	0.512
ANTXR1	PTH1R	9606.ENSP00000301945	9606.ENSP00000402723	0	0	0	0	0.083	0	0	0.490	0.512
ANTXR1	CD248	9606.ENSP00000301945	9606.ENSP00000308117	0	0	0	0	0.088	0	0	0.507	0.531
ANTXR1	BGN	9606.ENSP00000301945	9606.ENSP00000327336	0	0	0	0	0.139	0.099	0	0.446	0.533
ANTXR1	PLXDC1	9606.ENSP00000301945	9606.ENSP00000323927	0	0	0	0	0.044	0	0	0.544	0.545
ANTXR1	COL12A1	9606.ENSP00000301945	9606.ENSP00000325146	0	0	0.216	0	0.361	0.091	0	0.168	0.570
ANTXR1	KIRREL1	9606.ENSP00000301945	9606.ENSP00000352138	0	0	0	0	0.268	0.517	0	0	0.632
ANTXR1	ANTXR2	9606.ENSP00000301945	9606.ENSP00000306185	0	0	0.058	0.952	0.057	0.100	0.900	0.400	0.943
ANTXR2	FN1	9606.ENSP00000306185	9606.ENSP00000346839	0	0	0	0	0.058	0	0	0.462	0.472
ANTXR2	PTH1R	9606.ENSP00000306185	9606.ENSP00000402723	0	0	0	0	0	0.044	0	0.491	0.492
APTX	UNG	9606.ENSP00000369145	9606.ENSP00000242576	0	0	0	0	0.049	0	0	0.424	0.429
ARHGEF25	OXT	9606.ENSP00000335560	9606.ENSP00000217386	0	0	0	0	0	0	0.500	0	0.499
ARHGEF25	GRP	9606.ENSP00000335560	9606.ENSP00000256857	0	0	0	0	0.063	0	0.500	0.063	0.522
ARHGEF25	GABRB2	9606.ENSP00000335560	9606.ENSP00000274547	0	0	0	0	0.099	0.527	0	0	0.555
ARHGEF25	F2RL1	9606.ENSP00000335560	9606.ENSP00000296677	0	0	0	0	0	0	0.500	0	0.499
ARHGEF25	EDNRA	9606.ENSP00000335560	9606.ENSP00000315011	0	0	0	0	0.099	0	0.500	0.123	0.570
ARHGEF25	GPR68	9606.ENSP00000335560	9606.ENSP00000498702	0	0	0	0	0.044	0	0.500	0	0.501
ARHGEF25	GNG12	9606.ENSP00000335560	9606.ENSP00000360021	0	0	0	0	0.072	0	0.500	0	0.516
ARHGEF25	LPAR1	9606.ENSP00000335560	9606.ENSP00000363553	0	0	0	0	0.088	0	0.500	0.085	0.546
ARHGEF25	RGS4	9606.ENSP00000335560	9606.ENSP00000397181	0	0	0	0	0.109	0	0	0.615	0.642
ARSI	SULF1	9606.ENSP00000333395	9606.ENSP00000260128	0	0	0.228	0.559	0.083	0.069	0	0.242	0.434
ARSI	SULF2	9606.ENSP00000333395	9606.ENSP00000353007	0	0	0.230	0.559	0.047	0.071	0	0.227	0.403
ARSI	ARSL	9606.ENSP00000333395	9606.ENSP00000500220	0	0	0.233	0.609	0.085	0.065	0.400	0.145	0.602
ARSL	SULF1	9606.ENSP00000500220	9606.ENSP00000260128	0	0	0.444	0	0	0.053	0	0.169	0.524
ARSL	SULF2	9606.ENSP00000500220	9606.ENSP00000353007	0	0	0.442	0	0	0.053	0	0.156	0.515
ARSL	CD99	9606.ENSP00000500220	9606.ENSP00000370588	0	0	0	0	0	0	0	0.683	0.683
ARSL	XG	9606.ENSP00000500220	9606.ENSP00000494087	0	0	0	0	0	0	0	0.750	0.750
ASPN	DCN	9606.ENSP00000364694	9606.ENSP00000052754	0	0	0.067	0.943	0.430	0	0	0.092	0.476
ASPN	CCDC80	9606.ENSP00000364694	9606.ENSP00000206423	0	0	0	0	0.215	0.100	0	0.280	0.447
ASPN	MMP2	9606.ENSP00000364694	9606.ENSP00000219070	0	0	0	0	0.147	0	0	0.445	0.506
ASPN	COMP	9606.ENSP00000364694	9606.ENSP00000222271	0	0	0	0	0.360	0.099	0	0.320	0.573
ASPN	LAMB1	9606.ENSP00000364694	9606.ENSP00000222399	0	0	0	0	0.082	0	0	0.390	0.416
ASPN	COL1A1	9606.ENSP00000364694	9606.ENSP00000225964	0	0	0	0	0.265	0.091	0	0.613	0.719
ASPN	LOX	9606.ENSP00000364694	9606.ENSP00000231004	0	0	0	0	0.141	0.099	0	0.292	0.404
ASPN	TGFB3	9606.ENSP00000364694	9606.ENSP00000238682	0	0	0	0	0.196	0	0.500	0.261	0.677
ASPN	TNFAIP6	9606.ENSP00000364694	9606.ENSP00000243347	0	0	0	0	0.096	0	0	0.462	0.493
ASPN	COL8A1	9606.ENSP00000364694	9606.ENSP00000261037	0	0	0	0	0.156	0.091	0	0.302	0.418
ASPN	EPYC	9606.ENSP00000364694	9606.ENSP00000261172	0	0	0	0.625	0.133	0	0	0.480	0.530
ASPN	PDGFRB	9606.ENSP00000364694	9606.ENSP00000261799	0	0	0	0	0.139	0.067	0	0.426	0.498
ASPN	CILP	9606.ENSP00000364694	9606.ENSP00000261883	0	0	0	0	0.271	0	0	0.843	0.880
ASPN	LOXL1	9606.ENSP00000364694	9606.ENSP00000261921	0	0	0	0	0.203	0.099	0	0.233	0.401
ASPN	VCAN	9606.ENSP00000364694	9606.ENSP00000265077	0	0	0	0	0.073	0.099	0	0.613	0.648
ASPN	LUM	9606.ENSP00000364694	9606.ENSP00000266718	0	0	0.159	0.748	0.308	0	0	0.469	0.664
ASPN	CTSK	9606.ENSP00000364694	9606.ENSP00000271651	0	0	0	0	0.269	0	0	0.259	0.435
ASPN	SFRP2	9606.ENSP00000364694	9606.ENSP00000274063	0	0	0	0	0.225	0	0	0.303	0.437
ASPN	CILP2	9606.ENSP00000364694	9606.ENSP00000291495	0	0	0	0	0.110	0	0	0.411	0.453
ASPN	COL6A3	9606.ENSP00000364694	9606.ENSP00000295550	0	0	0	0	0.213	0.091	0	0.303	0.457
ASPN	FNDC1	9606.ENSP00000364694	9606.ENSP00000297267	0	0	0	0	0.365	0	0	0.220	0.483
ASPN	COL1A2	9606.ENSP00000364694	9606.ENSP00000297268	0	0	0	0	0.261	0.091	0	0.609	0.714
ASPN	COL6A2	9606.ENSP00000364694	9606.ENSP00000300527	0	0	0	0	0.148	0.091	0	0.577	0.643
ASPN	COL3A1	9606.ENSP00000364694	9606.ENSP00000304408	0	0	0	0	0.483	0.091	0	0.638	0.815
ASPN	COL12A1	9606.ENSP00000364694	9606.ENSP00000325146	0	0	0	0	0.203	0.091	0	0.325	0.468
ASPN	FBN1	9606.ENSP00000364694	9606.ENSP00000325527	0	0	0	0	0.209	0.099	0	0.588	0.680
ASPN	COL10A1	9606.ENSP00000364694	9606.ENSP00000327368	0	0	0	0	0.395	0.091	0	0.367	0.621
ASPN	FBLN1	9606.ENSP00000364694	9606.ENSP00000331544	0	0	0	0	0.110	0.099	0	0.546	0.604
ASPN	ECM2	9606.ENSP00000364694	9606.ENSP00000344758	0	0	0.171	0.697	0.499	0	0	0.282	0.676
ASPN	FN1	9606.ENSP00000364694	9606.ENSP00000346839	0	0	0	0	0.120	0	0	0.368	0.420
ASPN	MFAP5	9606.ENSP00000364694	9606.ENSP00000352455	0	0	0	0	0.299	0	0	0.380	0.547
ASPN	COL6A1	9606.ENSP00000364694	9606.ENSP00000355180	0	0	0	0	0.152	0.091	0	0.488	0.571
ASPN	THBS2	9606.ENSP00000364694	9606.ENSP00000355751	0	0	0	0	0.199	0.099	0	0.672	0.742
ASPN	DPT	9606.ENSP00000364694	9606.ENSP00000356791	0	0	0	0	0.282	0	0	0.447	0.586
ASPN	CCN2	9606.ENSP00000364694	9606.ENSP00000356954	0	0	0	0	0.081	0	0	0.477	0.499
ASPN	COL11A1	9606.ENSP00000364694	9606.ENSP00000359114	0	0	0	0	0.281	0.091	0	0.739	0.814
ASPN	COL5A1	9606.ENSP00000364694	9606.ENSP00000360882	0	0	0	0	0.135	0.091	0	0.518	0.588
ASPN	COL5A2	9606.ENSP00000364694	9606.ENSP00000364000	0	0	0	0	0.277	0.091	0	0.276	0.482
ASPN	COL15A1	9606.ENSP00000364694	9606.ENSP00000364140	0	0	0	0	0.121	0.050	0	0.488	0.535
ASPN	MYL3	9606.ENSP00000364694	9606.ENSP00000499406	0	0	0	0	0.064	0.104	0	0.368	0.424
ASPN	ITGBL1	9606.ENSP00000364694	9606.ENSP00000365351	0	0	0	0	0.303	0.057	0	0.259	0.471
ASPN	COL8A2	9606.ENSP00000364694	9606.ENSP00000380901	0	0	0	0	0.209	0.091	0	0.381	0.516
ASPN	SFRP4	9606.ENSP00000364694	9606.ENSP00000410715	0	0	0	0	0.435	0	0	0.319	0.598
ASPN	POSTN	9606.ENSP00000364694	9606.ENSP00000369071	0	0	0	0	0.390	0.045	0	0.733	0.830
ASPN	OMD	9606.ENSP00000364694	9606.ENSP00000364700	0	0	0.169	0.696	0.542	0	0	0.601	0.835
ASPN	MATN3	9606.ENSP00000364694	9606.ENSP00000383894	0	0	0	0	0.082	0.099	0	0.934	0.940
ATP10A	BMP8A	9606.ENSP00000450480	9606.ENSP00000327440	0	0	0	0	0.047	0	0	0.566	0.569
ATP10A	NDN	9606.ENSP00000450480	9606.ENSP00000497916	0	0	0	0	0.061	0.050	0	0.829	0.834
ATP10A	MAGEL2	9606.ENSP00000450480	9606.ENSP00000497810	0	0	0	0	0.053	0.050	0	0.853	0.856
AXL	MMP2	9606.ENSP00000301178	9606.ENSP00000219070	0	0	0	0	0.170	0	0	0.325	0.416
AXL	SERPINE1	9606.ENSP00000301178	9606.ENSP00000223095	0	0	0	0	0.211	0	0	0.524	0.609
AXL	TWIST1	9606.ENSP00000301178	9606.ENSP00000242261	0	0	0	0	0.085	0	0	0.392	0.420
AXL	LRP1	9606.ENSP00000301178	9606.ENSP00000243077	0	0	0	0	0.078	0	0	0.767	0.776
AXL	PXDN	9606.ENSP00000301178	9606.ENSP00000252804	0	0	0	0	0.109	0	0	0.366	0.410
AXL	PDGFRB	9606.ENSP00000301178	9606.ENSP00000261799	0	0	0	0.591	0.088	0.076	0	0.544	0.582
AXL	WNT5A	9606.ENSP00000301178	9606.ENSP00000264634	0	0	0	0	0.086	0.092	0	0.590	0.630
AXL	CDH13	9606.ENSP00000301178	9606.ENSP00000268613	0	0	0	0	0.085	0.067	0	0.480	0.517
AXL	CXCL12	9606.ENSP00000301178	9606.ENSP00000379140	0	0	0	0	0.124	0	0	0.376	0.430
AXL	CAVIN1	9606.ENSP00000301178	9606.ENSP00000349541	0	0	0	0	0.419	0	0	0.110	0.460
AXL	FN1	9606.ENSP00000301178	9606.ENSP00000346839	0	0	0	0	0.139	0	0	0.481	0.534
AXL	CCN2	9606.ENSP00000301178	9606.ENSP00000356954	0	0	0	0	0.203	0	0	0.449	0.542
AXL	MITF	9606.ENSP00000301178	9606.ENSP00000391803	0	0	0	0	0.047	0.050	0	0.544	0.551
AXL	DKK3	9606.ENSP00000301178	9606.ENSP00000433112	0	0	0	0	0.144	0.071	0	0.487	0.556
AXL	CCN1	9606.ENSP00000301178	9606.ENSP00000398736	0	0	0	0	0.211	0	0	0.495	0.585
AXL	TMEM119	9606.ENSP00000301178	9606.ENSP00000376553	0	0	0	0	0.055	0	0	0.625	0.630
AXL	ZEB1	9606.ENSP00000301178	9606.ENSP00000354487	0	0	0	0	0.065	0.046	0	0.678	0.687
AXL	YAP1	9606.ENSP00000301178	9606.ENSP00000478927	0	0	0	0	0.122	0.071	0	0.663	0.701
AXL	GAS6	9606.ENSP00000301178	9606.ENSP00000331831	0	0	0	0	0.162	0.962	0.900	0.999	0.999
B3GNT9	CHPF	9606.ENSP00000400157	9606.ENSP00000243776	0	0	0	0	0.083	0	0	0.461	0.485
BACE1	MMP2	9606.ENSP00000318585	9606.ENSP00000219070	0	0	0	0	0.075	0.400	0	0.256	0.551
BACE1	LRP1	9606.ENSP00000318585	9606.ENSP00000243077	0	0	0	0	0.128	0	0	0.751	0.774
BACE1	PXDN	9606.ENSP00000318585	9606.ENSP00000252804	0	0	0	0	0.102	0	0	0.481	0.514
BACE1	NRG1	9606.ENSP00000318585	9606.ENSP00000287842	0	0	0	0	0.047	0	0	0.614	0.617
BACE1	PITX3	9606.ENSP00000318585	9606.ENSP00000359019	0	0	0	0	0	0	0	0.433	0.433
BACE1	NEFL	9606.ENSP00000318585	9606.ENSP00000482169	0	0	0	0	0	0.071	0	0.472	0.489
BACE1	MXRA8	9606.ENSP00000318585	9606.ENSP00000399229	0	0	0	0	0.074	0	0	0.583	0.597
BACE1	GAP43	9606.ENSP00000318585	9606.ENSP00000377372	0	0	0	0	0.067	0	0	0.598	0.608
BACE1	SPON1	9606.ENSP00000318585	9606.ENSP00000460236	0	0	0	0	0.127	0	0	0.592	0.628
BEAN1	CMTM3	9606.ENSP00000442793	9606.ENSP00000400482	0	0	0	0	0.049	0	0	0.443	0.447
BGN	DCN	9606.ENSP00000327336	9606.ENSP00000052754	0	0	0.064	0.950	0.311	0	0.400	0.976	0.989
BGN	NID2	9606.ENSP00000327336	9606.ENSP00000216286	0	0	0	0	0.173	0.045	0	0.407	0.490
BGN	MXRA5	9606.ENSP00000327336	9606.ENSP00000217939	0	0	0	0.583	0.338	0	0	0.154	0.416
BGN	MMP2	9606.ENSP00000327336	9606.ENSP00000219070	0	0	0	0	0.375	0	0	0.663	0.781
BGN	COMP	9606.ENSP00000327336	9606.ENSP00000222271	0	0	0	0	0.267	0.099	0	0.616	0.724
BGN	PCOLCE	9606.ENSP00000327336	9606.ENSP00000223061	0	0	0	0	0.352	0.238	0	0.683	0.829
BGN	SERPINE1	9606.ENSP00000327336	9606.ENSP00000223095	0	0	0	0	0.133	0	0	0.359	0.420
BGN	COL1A1	9606.ENSP00000327336	9606.ENSP00000225964	0	0	0	0	0.576	0.328	0	0.916	0.974
BGN	LAMA4	9606.ENSP00000327336	9606.ENSP00000230538	0	0	0	0	0.180	0.108	0	0.247	0.401
BGN	LOX	9606.ENSP00000327336	9606.ENSP00000231004	0	0	0	0	0.248	0.099	0	0.529	0.653
BGN	SPARC	9606.ENSP00000327336	9606.ENSP00000231061	0	0	0	0	0.332	0	0	0.603	0.724
BGN	P3H1	9606.ENSP00000327336	9606.ENSP00000236040	0	0	0	0	0.089	0	0	0.505	0.530
BGN	TGFB3	9606.ENSP00000327336	9606.ENSP00000238682	0	0	0	0	0.151	0	0.500	0.588	0.810
BGN	PRRX1	9606.ENSP00000327336	9606.ENSP00000239461	0	0	0	0	0.316	0.047	0	0.283	0.492
BGN	INHBA	9606.ENSP00000327336	9606.ENSP00000242208	0	0	0	0	0.109	0	0	0.539	0.571
BGN	CHPF	9606.ENSP00000327336	9606.ENSP00000243776	0	0	0	0	0.082	0	0.400	0.311	0.587
BGN	ISLR	9606.ENSP00000327336	9606.ENSP00000249842	0	0	0.135	0.573	0.320	0	0	0.099	0.424
BGN	CCN4	9606.ENSP00000327336	9606.ENSP00000250160	0	0	0	0	0.258	0	0	0.951	0.962
BGN	SERPINF1	9606.ENSP00000327336	9606.ENSP00000254722	0	0	0	0	0.255	0	0	0.315	0.468
BGN	PDGFRA	9606.ENSP00000327336	9606.ENSP00000257290	0	0	0	0	0.204	0.068	0	0.277	0.417
BGN	SULF1	9606.ENSP00000327336	9606.ENSP00000260128	0	0	0	0	0.340	0	0	0.322	0.533
BGN	MMP13	9606.ENSP00000327336	9606.ENSP00000260302	0	0	0	0	0.098	0	0	0.527	0.555
BGN	COL8A1	9606.ENSP00000327336	9606.ENSP00000261037	0	0	0	0	0.225	0.091	0	0.348	0.500
BGN	EPYC	9606.ENSP00000327336	9606.ENSP00000261172	0	0	0	0.602	0.056	0	0	0.622	0.627
BGN	PDGFRB	9606.ENSP00000327336	9606.ENSP00000261799	0	0	0	0	0.345	0.067	0	0.277	0.520
BGN	CILP	9606.ENSP00000327336	9606.ENSP00000261883	0	0	0	0	0.072	0	0	0.410	0.429
BGN	LOXL1	9606.ENSP00000327336	9606.ENSP00000261921	0	0	0	0	0.520	0.099	0	0.419	0.727
BGN	LTBP2	9606.ENSP00000327336	9606.ENSP00000261978	0	0	0	0	0.238	0.099	0	0.407	0.557
BGN	TIMP2	9606.ENSP00000327336	9606.ENSP00000262768	0	0	0	0	0.148	0.045	0	0.452	0.515
BGN	NID1	9606.ENSP00000327336	9606.ENSP00000264187	0	0	0	0	0.198	0.045	0	0.744	0.786
BGN	COL5A3	9606.ENSP00000327336	9606.ENSP00000264828	0	0	0	0	0.187	0.091	0	0.312	0.447
BGN	VCAN	9606.ENSP00000327336	9606.ENSP00000265077	0	0	0	0	0.082	0.099	0.400	0.912	0.951
BGN	TIMP3	9606.ENSP00000327336	9606.ENSP00000266085	0	0	0	0	0.224	0.045	0	0.467	0.571
BGN	LUM	9606.ENSP00000327336	9606.ENSP00000266718	0	0	0.176	0.709	0.361	0	0	0.858	0.918
BGN	CDH11	9606.ENSP00000327336	9606.ENSP00000268603	0	0	0	0	0.307	0	0	0.553	0.677
BGN	CTSK	9606.ENSP00000327336	9606.ENSP00000271651	0	0	0	0	0.136	0	0	0.374	0.437
BGN	FGF18	9606.ENSP00000327336	9606.ENSP00000274625	0	0	0	0	0.055	0	0	0.611	0.617
BGN	THY1	9606.ENSP00000327336	9606.ENSP00000284240	0	0	0	0	0.221	0	0	0.351	0.472
BGN	COL6A3	9606.ENSP00000327336	9606.ENSP00000295550	0	0	0	0	0.337	0.091	0	0.705	0.806
BGN	IGFBP7	9606.ENSP00000327336	9606.ENSP00000295666	0	0	0	0	0.219	0.073	0	0.262	0.419
BGN	COL1A2	9606.ENSP00000327336	9606.ENSP00000297268	0	0	0	0	0.516	0.091	0	0.871	0.938
BGN	COL6A2	9606.ENSP00000327336	9606.ENSP00000300527	0	0	0	0	0.379	0.091	0	0.701	0.816
BGN	CHSY3	9606.ENSP00000327336	9606.ENSP00000302629	0	0	0	0	0.084	0	0.400	0.069	0.443
BGN	PPIC	9606.ENSP00000327336	9606.ENSP00000303057	0	0	0	0	0.158	0.106	0	0.371	0.486
BGN	COL3A1	9606.ENSP00000327336	9606.ENSP00000304408	0	0	0	0	0.471	0.091	0	0.790	0.890
BGN	BMP1	9606.ENSP00000327336	9606.ENSP00000305714	0	0	0	0	0.153	0.095	0	0.670	0.725
BGN	MRC2	9606.ENSP00000327336	9606.ENSP00000307513	0	0	0	0	0.165	0.045	0	0.476	0.545
BGN	CD248	9606.ENSP00000327336	9606.ENSP00000308117	0	0	0	0	0.283	0.099	0	0.361	0.551
BGN	MMP14	9606.ENSP00000327336	9606.ENSP00000308208	0	0	0	0	0.216	0	0	0.370	0.485
BGN	EFEMP2	9606.ENSP00000327336	9606.ENSP00000309953	0	0	0	0	0.274	0.099	0	0.614	0.726
BGN	COL12A1	9606.ENSP00000327336	9606.ENSP00000325146	0	0	0	0	0.223	0.091	0	0.660	0.739
BGN	FBN1	9606.ENSP00000327336	9606.ENSP00000325527	0	0	0	0	0.266	0.099	0	0.700	0.784
BGN	FLNC	9606.ENSP00000327336	9606.ENSP00000327145	0	0	0	0	0.140	0.071	0	0.451	0.523
BGN	DDR2	9606.ENSP00000327336	9606.ENSP00000356899	0	0	0	0	0.217	0	0	0.265	0.400
BGN	EMILIN1	9606.ENSP00000327336	9606.ENSP00000369677	0	0	0	0	0.233	0.091	0	0.216	0.406
BGN	ECM2	9606.ENSP00000327336	9606.ENSP00000344758	0	0	0.165	0.692	0.168	0	0	0.214	0.407
BGN	LOXL2	9606.ENSP00000327336	9606.ENSP00000373783	0	0	0	0	0.105	0.099	0	0.326	0.409
BGN	OMD	9606.ENSP00000327336	9606.ENSP00000364700	0	0	0.181	0.638	0.080	0	0	0.307	0.432
BGN	MFAP5	9606.ENSP00000327336	9606.ENSP00000352455	0	0	0	0	0.146	0	0	0.373	0.441
BGN	PRRX2	9606.ENSP00000327336	9606.ENSP00000361547	0	0	0	0	0.127	0.047	0	0.390	0.448
BGN	COL15A1	9606.ENSP00000327336	9606.ENSP00000364140	0	0	0	0	0.216	0.050	0	0.334	0.461
BGN	COPZ2	9606.ENSP00000327336	9606.ENSP00000480707	0	0	0	0	0.183	0	0	0.377	0.470
BGN	RUNX2	9606.ENSP00000327336	9606.ENSP00000360493	0	0	0	0	0.049	0	0	0.477	0.481
BGN	TAGLN	9606.ENSP00000327336	9606.ENSP00000376678	0	0	0	0	0.238	0	0	0.365	0.495
BGN	DPT	9606.ENSP00000327336	9606.ENSP00000356791	0	0	0	0	0.182	0	0	0.431	0.515
BGN	COL8A2	9606.ENSP00000327336	9606.ENSP00000380901	0	0	0	0	0.121	0.091	0	0.468	0.538
BGN	COL7A1	9606.ENSP00000327336	9606.ENSP00000332371	0	0	0	0	0.111	0.091	0	0.479	0.542
BGN	FBLN1	9606.ENSP00000327336	9606.ENSP00000331544	0	0	0	0	0.152	0.099	0	0.461	0.553
BGN	LRRC15	9606.ENSP00000327336	9606.ENSP00000413707	0	0	0.182	0.620	0.147	0	0	0.426	0.564
BGN	CTHRC1	9606.ENSP00000327336	9606.ENSP00000330523	0	0	0	0	0.183	0	0	0.495	0.569
BGN	COL11A1	9606.ENSP00000327336	9606.ENSP00000359114	0	0	0	0	0.175	0.091	0	0.481	0.577
BGN	GPC6	9606.ENSP00000327336	9606.ENSP00000366246	0	0	0	0	0.085	0.051	0.500	0.202	0.607
BGN	FGF16	9606.ENSP00000327336	9606.ENSP00000399324	0	0	0	0	0.060	0	0	0.599	0.607
BGN	CCN2	9606.ENSP00000327336	9606.ENSP00000356954	0	0	0	0	0.242	0	0	0.510	0.613
BGN	COL16A1	9606.ENSP00000327336	9606.ENSP00000362776	0	0	0	0	0.284	0.091	0	0.464	0.621
BGN	CXCL12	9606.ENSP00000327336	9606.ENSP00000379140	0	0	0	0	0.223	0	0	0.564	0.646
BGN	THBS2	9606.ENSP00000327336	9606.ENSP00000355751	0	0	0	0	0.362	0.099	0	0.508	0.693
BGN	COL10A1	9606.ENSP00000327336	9606.ENSP00000327368	0	0	0	0	0.152	0.091	0	0.636	0.695
BGN	FBLN2	9606.ENSP00000327336	9606.ENSP00000384169	0	0	0	0	0.224	0.099	0	0.611	0.704
BGN	COL18A1	9606.ENSP00000327336	9606.ENSP00000352798	0	0	0	0	0.122	0.298	0	0.566	0.709
BGN	COL4A1	9606.ENSP00000327336	9606.ENSP00000364979	0	0	0	0	0.382	0.328	0	0.474	0.763
BGN	COL5A1	9606.ENSP00000327336	9606.ENSP00000360882	0	0	0	0	0.463	0.091	0	0.574	0.774
BGN	COL5A2	9606.ENSP00000327336	9606.ENSP00000364000	0	0	0	0	0.364	0.091	0	0.693	0.807
BGN	POSTN	9606.ENSP00000327336	9606.ENSP00000369071	0	0	0	0	0.386	0.045	0	0.734	0.830
BGN	COL6A1	9606.ENSP00000327336	9606.ENSP00000355180	0	0	0	0	0.305	0.328	0	0.723	0.860
BGN	MFAP2	9606.ENSP00000327336	9606.ENSP00000364685	0	0	0	0	0.286	0.292	0	0.794	0.886
BGN	ELN	9606.ENSP00000327336	9606.ENSP00000351807	0	0	0	0	0.213	0.292	0	0.984	0.990
BGN	FN1	9606.ENSP00000327336	9606.ENSP00000346839	0	0	0	0	0.230	0	0	0.994	0.995
BICC1	GLIS3	9606.ENSP00000362993	9606.ENSP00000371398	0	0	0	0	0.224	0	0	0.268	0.408
BMP1	DCN	9606.ENSP00000305714	9606.ENSP00000052754	0	0	0	0	0.072	0.292	0	0.488	0.634
BMP1	MMP2	9606.ENSP00000305714	9606.ENSP00000219070	0	0	0	0	0.156	0	0.400	0.419	0.680
BMP1	PCOLCE	9606.ENSP00000305714	9606.ENSP00000223061	0	0	0	0.719	0.117	0.600	0.400	0.535	0.888
BMP1	COL1A1	9606.ENSP00000305714	9606.ENSP00000225964	0	0	0	0	0.097	0.095	0.400	0.598	0.777
BMP1	LAMA4	9606.ENSP00000305714	9606.ENSP00000230538	0	0	0	0	0.080	0.085	0	0.425	0.473
BMP1	LOX	9606.ENSP00000305714	9606.ENSP00000231004	0	0	0	0	0.100	0.045	0.400	0.729	0.841
BMP1	SPARC	9606.ENSP00000305714	9606.ENSP00000231061	0	0	0	0	0.063	0	0	0.411	0.424
BMP1	P3H1	9606.ENSP00000305714	9606.ENSP00000236040	0	0	0	0	0.108	0	0	0.677	0.699
BMP1	TGFB3	9606.ENSP00000305714	9606.ENSP00000238682	0	0	0	0	0.061	0.087	0	0.423	0.462
BMP1	SERPINF1	9606.ENSP00000305714	9606.ENSP00000254722	0	0	0	0	0.085	0	0	0.584	0.604
BMP1	FST	9606.ENSP00000305714	9606.ENSP00000256759	0	0	0	0	0.048	0	0	0.403	0.407
BMP1	MMP13	9606.ENSP00000305714	9606.ENSP00000260302	0	0	0	0	0.071	0	0.400	0.328	0.593
BMP1	LOXL1	9606.ENSP00000305714	9606.ENSP00000261921	0	0	0	0	0.086	0.045	0.400	0.541	0.727
BMP1	COL5A3	9606.ENSP00000305714	9606.ENSP00000264828	0	0	0	0	0.085	0.049	0.400	0.205	0.529
BMP1	SFRP2	9606.ENSP00000305714	9606.ENSP00000274063	0	0	0	0	0	0.095	0	0.756	0.770
BMP1	GDF6	9606.ENSP00000305714	9606.ENSP00000287020	0	0	0	0	0	0.087	0	0.470	0.495
BMP1	COL1A2	9606.ENSP00000305714	9606.ENSP00000297268	0	0	0	0	0.073	0.049	0.400	0.640	0.784
BMP1	COL3A1	9606.ENSP00000305714	9606.ENSP00000304408	0	0	0	0	0.088	0.514	0.400	0.409	0.822
