#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTR1A	ACTR1B	9606.ENSP00000358921	9606.ENSP00000289228	0	0	0.048	0.985	0.086	0.875	0.900	0.414	0.992
ACTR1A	STX5	9606.ENSP00000358921	9606.ENSP00000294179	0	0	0	0	0.068	0.045	0.500	0.127	0.559
ACTR1A	TWF2	9606.ENSP00000358921	9606.ENSP00000303908	0	0	0	0	0.119	0.374	0	0.131	0.479
ACTR1A	ARF4	9606.ENSP00000358921	9606.ENSP00000306010	0	0	0	0	0.131	0.070	0.500	0.090	0.583
ACTR1A	ARFGAP1	9606.ENSP00000358921	9606.ENSP00000314615	0	0	0	0	0.105	0.075	0.500	0.057	0.557
ACTR1A	RIC8A	9606.ENSP00000358921	9606.ENSP00000325941	0	0	0	0	0.282	0.475	0	0	0.606
ACTR1A	BICDL2	9606.ENSP00000358921	9606.ENSP00000459043	0	0	0	0	0	0.097	0	0.363	0.400
ACTR1A	RUVBL2	9606.ENSP00000358921	9606.ENSP00000473172	0	0	0	0	0.092	0.288	0	0.151	0.404
ACTR1A	CDK11B	9606.ENSP00000358921	9606.ENSP00000464036	0	0	0	0	0.054	0	0.500	0.053	0.512
ACTR1A	BET1L	9606.ENSP00000358921	9606.ENSP00000372210	0	0	0	0	0	0	0.500	0.081	0.520
ACTR1A	ARFGAP2	9606.ENSP00000358921	9606.ENSP00000434442	0	0	0	0	0.129	0.124	0.500	0.089	0.605
ACTR1A	KLC2	9606.ENSP00000358921	9606.ENSP00000399403	0	0	0	0	0.070	0.073	0.500	0.197	0.608
ACTR1A	DCTN2	9606.ENSP00000358921	9606.ENSP00000408910	0	0	0	0	0.409	0.994	0.900	0.761	0.999
ACTR1B	AKR7A2	9606.ENSP00000289228	9606.ENSP00000235835	0	0	0	0	0.068	0.548	0	0.073	0.576
ACTR1B	CAPZA1	9606.ENSP00000289228	9606.ENSP00000263168	0	0	0	0	0.155	0.546	0	0.548	0.811
ACTR1B	TWF2	9606.ENSP00000289228	9606.ENSP00000303908	0	0	0	0	0.177	0.240	0	0.224	0.472
ACTR1B	RIC8A	9606.ENSP00000289228	9606.ENSP00000325941	0	0	0	0	0.203	0.463	0	0	0.553
ACTR1B	EXOC3	9606.ENSP00000289228	9606.ENSP00000425587	0	0	0	0	0.531	0	0	0.116	0.567
ACTR1B	DCTN2	9606.ENSP00000289228	9606.ENSP00000408910	0	0	0	0	0.134	0.953	0.900	0.725	0.998
ACTR3	HIP1R	9606.ENSP00000263238	9606.ENSP00000253083	0	0	0	0	0	0.127	0	0.382	0.438
ACTR3	CAPZA1	9606.ENSP00000263238	9606.ENSP00000263168	0	0	0	0	0.607	0.144	0	0.210	0.711
ACTR3	DCTN2	9606.ENSP00000263238	9606.ENSP00000408910	0	0	0	0	0.062	0.296	0	0.209	0.432
ACTR3	CORO1B	9606.ENSP00000263238	9606.ENSP00000340211	0	0	0	0	0.074	0.267	0	0.283	0.472
ACTR3	SOS1	9606.ENSP00000263238	9606.ENSP00000384675	0	0	0	0	0.049	0	0	0.482	0.486
ACTR3	DBNL	9606.ENSP00000263238	9606.ENSP00000417653	0	0	0	0	0.348	0.283	0	0.357	0.673
ACTR3	CORO1C	9606.ENSP00000263238	9606.ENSP00000394496	0	0	0	0	0.249	0.368	0	0.366	0.673
ACTR3	CAP1	9606.ENSP00000263238	9606.ENSP00000361883	0	0	0	0	0.800	0.255	0	0.144	0.861
ADAM17	RHBDF1	9606.ENSP00000309968	9606.ENSP00000262316	0	0	0	0	0	0.126	0	0.753	0.775
ADAM17	MAPK3	9606.ENSP00000309968	9606.ENSP00000263025	0	0	0	0	0.049	0	0	0.465	0.469
ADAM17	MMEL1	9606.ENSP00000309968	9606.ENSP00000367668	0	0	0	0	0	0.070	0	0.411	0.428
ADAM17	IGSF8	9606.ENSP00000309968	9606.ENSP00000357065	0	0	0	0	0	0.095	0	0.417	0.449
ADAM17	HIF1A	9606.ENSP00000309968	9606.ENSP00000437955	0	0	0	0	0.162	0	0	0.415	0.489
ADAM17	ADAM9	9606.ENSP00000309968	9606.ENSP00000419446	0	0	0	0.564	0.072	0	0	0.633	0.644
ADAM17	JAG2	9606.ENSP00000309968	9606.ENSP00000328169	0	0	0	0	0	0.078	0.400	0.414	0.647
ADAM9	UNC119	9606.ENSP00000419446	9606.ENSP00000337040	0	0	0	0	0	0	0	0.553	0.553
ADAM9	MMEL1	9606.ENSP00000419446	9606.ENSP00000367668	0	0	0	0	0.051	0	0	0.494	0.499
ADAM9	TEC	9606.ENSP00000419446	9606.ENSP00000370912	0	0	0	0	0	0.150	0	0.443	0.506
ADAM9	PACSIN3	9606.ENSP00000419446	9606.ENSP00000440945	0	0	0	0	0.060	0.298	0	0.681	0.771
ADAP1	ARFGAP1	9606.ENSP00000442682	9606.ENSP00000314615	0	0	0	0.570	0.062	0.287	0	0.270	0.469
ADAP1	CAMSAP3	9606.ENSP00000442682	9606.ENSP00000416797	0	0	0	0	0.072	0	0	0.473	0.490
ADAT3	QTRT1	9606.ENSP00000332448	9606.ENSP00000250237	0.102	0	0	0	0	0	0	0.505	0.537
ADAT3	NAGS	9606.ENSP00000332448	9606.ENSP00000293404	0.046	0	0	0	0.086	0	0.673	0	0.689
ADAT3	SCAMP4	9606.ENSP00000332448	9606.ENSP00000316007	0	0.105	0	0	0.067	0	0	0.390	0.446
ADAT3	UCKL1	9606.ENSP00000332448	9606.ENSP00000346155	0	0	0	0	0.103	0	0.281	0.147	0.402
ADAT3	ZNF628	9606.ENSP00000332448	9606.ENSP00000469591	0	0	0	0	0.250	0.042	0	0.284	0.440
ADAT3	ZBTB45	9606.ENSP00000332448	9606.ENSP00000346603	0	0	0	0	0.279	0	0	0.260	0.443
ADAT3	TRMT1	9606.ENSP00000332448	9606.ENSP00000466967	0	0	0	0	0.085	0	0	0.427	0.454
ADAT3	RPUSD1	9606.ENSP00000332448	9606.ENSP00000455026	0.048	0	0	0	0.243	0.057	0	0.309	0.468
ADAT3	GTPBP3	9606.ENSP00000332448	9606.ENSP00000351644	0.092	0	0	0	0.049	0	0	0.462	0.494
ADAT3	MTAP	9606.ENSP00000332448	9606.ENSP00000494373	0.059	0	0	0	0	0	0.449	0.166	0.529
ADAT3	CTU1	9606.ENSP00000332448	9606.ENSP00000390011	0.113	0	0	0	0.225	0	0	0.536	0.654
ADAT3	TRMT61A	9606.ENSP00000332448	9606.ENSP00000374399	0	0	0	0	0.213	0	0	0.625	0.693
ADAT3	SMUG1	9606.ENSP00000332448	9606.ENSP00000424191	0	0	0	0	0.067	0.842	0	0	0.846
ADCK1	ADCK2	9606.ENSP00000238561	9606.ENSP00000072869	0	0	0.148	0.564	0.138	0	0	0.530	0.625
ADCK1	COQ10A	9606.ENSP00000238561	9606.ENSP00000312587	0	0	0	0	0.056	0.135	0	0.339	0.413
ADCK1	NDUFS8	9606.ENSP00000238561	9606.ENSP00000315774	0.044	0	0	0	0.047	0	0.467	0	0.472
ADCK1	COQ8B	9606.ENSP00000238561	9606.ENSP00000315118	0	0	0.161	0.592	0.159	0	0	0.337	0.492
ADCK2	STK16	9606.ENSP00000072869	9606.ENSP00000379964	0	0	0	0	0.314	0	0	0.183	0.416
ADCK2	AMDHD2	9606.ENSP00000072869	9606.ENSP00000391596	0	0.334	0	0	0.109	0	0	0.102	0.421
ADCK2	NDUFS8	9606.ENSP00000072869	9606.ENSP00000315774	0.044	0	0	0	0.092	0	0.467	0	0.497
ADCK2	COQ10A	9606.ENSP00000072869	9606.ENSP00000312587	0	0	0	0	0	0.135	0	0.448	0.502
ADCK2	COQ8B	9606.ENSP00000072869	9606.ENSP00000315118	0	0	0	0	0.049	0	0	0.714	0.716
ADCY3	NME3	9606.ENSP00000384484	9606.ENSP00000219302	0	0	0	0	0.074	0	0.650	0.280	0.746
ADCY3	NME4	9606.ENSP00000384484	9606.ENSP00000219479	0	0	0	0	0.047	0	0.650	0.087	0.669
ADCY3	GNB4	9606.ENSP00000384484	9606.ENSP00000232564	0	0	0	0	0	0.065	0.650	0.110	0.683
ADCY3	MAPK3	9606.ENSP00000384484	9606.ENSP00000263025	0	0	0	0	0.060	0.094	0	0.477	0.516
ADCY3	CALM3	9606.ENSP00000384484	9606.ENSP00000291295	0	0	0	0	0.044	0.046	0.900	0.472	0.945
ADCY3	GNB2	9606.ENSP00000384484	9606.ENSP00000305260	0	0	0	0	0	0.065	0.650	0.165	0.703
ADCY3	SH2B1	9606.ENSP00000384484	9606.ENSP00000321221	0	0	0	0	0	0	0	0.435	0.435
ADCY3	PDE10A	9606.ENSP00000384484	9606.ENSP00000355847	0	0	0	0	0.055	0.126	0.670	0.210	0.756
ADCY3	GNG5	9606.ENSP00000384484	9606.ENSP00000359675	0	0	0	0	0	0	0.650	0.110	0.675
ADCY3	ENTPD8	9606.ENSP00000384484	9606.ENSP00000360561	0	0	0	0	0.055	0	0.650	0.077	0.668
ADCY3	NUDT2	9606.ENSP00000384484	9606.ENSP00000368452	0	0	0	0	0	0	0.900	0.071	0.903
ADCY3	ITPA	9606.ENSP00000384484	9606.ENSP00000369456	0	0	0	0	0.049	0	0.900	0.062	0.903
ADCY3	AKT2	9606.ENSP00000384484	9606.ENSP00000375892	0	0	0	0	0	0.061	0.650	0.081	0.671
ADCY3	CAMK2B	9606.ENSP00000384484	9606.ENSP00000379098	0	0	0	0	0	0.063	0.900	0.241	0.922
ADCY3	CHMP2A	9606.ENSP00000384484	9606.ENSP00000469240	0	0	0	0	0	0	0	0.445	0.445
ADCY3	PRKAR1B	9606.ENSP00000384484	9606.ENSP00000385749	0.046	0	0	0	0.081	0.164	0.500	0.157	0.635
ADGRL1	GNB4	9606.ENSP00000340688	9606.ENSP00000232564	0	0	0	0	0.060	0.967	0	0.050	0.967
ADGRL1	PPP1R7	9606.ENSP00000340688	9606.ENSP00000234038	0	0	0	0	0	0.514	0	0	0.514
ADGRL1	LRFN3	9606.ENSP00000340688	9606.ENSP00000246529	0	0	0	0	0.081	0.514	0	0.112	0.569
ADGRL1	LRRC56	9606.ENSP00000340688	9606.ENSP00000270115	0	0	0	0	0.049	0.514	0	0	0.518
ADGRL1	LRWD1	9606.ENSP00000340688	9606.ENSP00000292616	0	0	0	0	0.049	0.514	0	0	0.518
ADGRL1	GNB2	9606.ENSP00000340688	9606.ENSP00000305260	0	0	0	0	0.062	0.967	0	0.050	0.968
ADGRL1	LRFN4	9606.ENSP00000340688	9606.ENSP00000312535	0	0	0	0	0.056	0.514	0	0	0.522
ADGRL1	GNG5	9606.ENSP00000340688	9606.ENSP00000359675	0	0	0	0	0	0.469	0	0.047	0.472
ADGRL1	LRRC61	9606.ENSP00000340688	9606.ENSP00000352642	0	0	0	0	0	0.514	0	0	0.514
ADGRL1	LRRC26	9606.ENSP00000340688	9606.ENSP00000360597	0	0	0	0	0	0.514	0	0	0.514
ADGRL1	SZRD1	9606.ENSP00000340688	9606.ENSP00000383866	0	0	0	0	0	0.967	0	0.116	0.969
ADSS1	ASL	9606.ENSP00000333019	9606.ENSP00000307188	0	0	0	0	0.298	0	0.154	0.250	0.516
ADSS1	TUFM	9606.ENSP00000333019	9606.ENSP00000322439	0.119	0	0	0	0.195	0.100	0	0.368	0.543
ADSS1	RPL17	9606.ENSP00000333019	9606.ENSP00000463842	0.049	0	0	0	0.426	0	0	0.064	0.444
ADSS1	HMGN2	9606.ENSP00000333019	9606.ENSP00000355228	0.085	0	0	0	0.535	0	0	0.073	0.571
ADSS1	DOHH	9606.ENSP00000333019	9606.ENSP00000398882	0	0	0	0	0.067	0	0.792	0.071	0.803
ADSS1	ENTPD8	9606.ENSP00000333019	9606.ENSP00000360561	0	0	0	0	0	0	0.900	0.115	0.907
ADSS1	ENTPD6	9606.ENSP00000333019	9606.ENSP00000365840	0	0	0	0	0	0	0.900	0.147	0.911
ADSS1	NT5C2	9606.ENSP00000333019	9606.ENSP00000339479	0	0	0	0	0	0	0.900	0.195	0.916
ADSS1	ITPA	9606.ENSP00000333019	9606.ENSP00000369456	0.112	0	0	0	0	0.130	0.900	0.490	0.955
AGAP3	TMUB1	9606.ENSP00000380413	9606.ENSP00000376565	0	0	0	0	0.131	0	0	0.370	0.429
AGFG2	GNB2	9606.ENSP00000300176	9606.ENSP00000305260	0	0	0	0	0.049	0	0	0.434	0.439
AGRN	B4GALT7	9606.ENSP00000368678	9606.ENSP00000029410	0	0	0	0	0.062	0	0.400	0.191	0.505
AGRN	HS6ST1	9606.ENSP00000368678	9606.ENSP00000259241	0	0	0	0	0.067	0	0.400	0.369	0.616
AGRN	LRP6	9606.ENSP00000368678	9606.ENSP00000261349	0	0	0	0	0.042	0.511	0	0.345	0.666
AGRN	GPC1	9606.ENSP00000368678	9606.ENSP00000264039	0	0	0	0	0.128	0	0.400	0.652	0.802
AGRN	B3GAT3	9606.ENSP00000368678	9606.ENSP00000265471	0	0	0	0	0.055	0	0.400	0.181	0.495
AGRN	LRP12	9606.ENSP00000368678	9606.ENSP00000276654	0	0	0	0	0	0.300	0.400	0.070	0.575
AGRN	GMPPB	9606.ENSP00000368678	9606.ENSP00000309092	0	0	0	0	0.048	0	0	0.482	0.485
AGRN	B4GAT1	9606.ENSP00000368678	9606.ENSP00000309096	0	0	0	0	0.053	0.292	0	0.473	0.615
AGRN	FKRP	9606.ENSP00000368678	9606.ENSP00000326570	0	0	0	0	0.060	0	0	0.714	0.720
AGRN	DOK7	9606.ENSP00000368678	9606.ENSP00000344432	0	0	0	0	0.064	0	0	0.990	0.991
AGRN	POMGNT1	9606.ENSP00000368678	9606.ENSP00000361060	0	0	0	0	0.062	0	0	0.746	0.751
AGRN	DVL1	9606.ENSP00000368678	9606.ENSP00000368166	0	0	0	0	0.121	0.088	0	0.511	0.574
AGRN	B3GALT6	9606.ENSP00000368678	9606.ENSP00000368496	0	0	0	0	0.067	0	0.400	0.259	0.548
AGRN	TNNT1	9606.ENSP00000368678	9606.ENSP00000467176	0	0	0	0	0.073	0.292	0	0.160	0.401
AGRN	EXT2	9606.ENSP00000368678	9606.ENSP00000379032	0	0	0	0	0.049	0	0.400	0.270	0.547
AGTRAP	MAP2K2	9606.ENSP00000319713	9606.ENSP00000262948	0	0	0	0	0.083	0	0.500	0	0.521
AGTRAP	ARAF	9606.ENSP00000319713	9606.ENSP00000290277	0	0	0	0	0.062	0.141	0.400	0	0.474
AGTRAP	CAMK2B	9606.ENSP00000319713	9606.ENSP00000379098	0	0	0	0	0	0	0.400	0	0.400
AGTRAP	HRAS	9606.ENSP00000319713	9606.ENSP00000407586	0	0	0	0	0	0	0.400	0	0.400
AGTRAP	KIAA2013	9606.ENSP00000319713	9606.ENSP00000365756	0	0	0	0	0.084	0	0	0.419	0.445
AGTRAP	KSR1	9606.ENSP00000319713	9606.ENSP00000381958	0	0	0	0	0	0	0.500	0	0.499
AGTRAP	LMNA	9606.ENSP00000319713	9606.ENSP00000357283	0	0	0	0	0	0.044	0.500	0	0.501
AHNAK2	LMO7	9606.ENSP00000353114	9606.ENSP00000366757	0	0	0	0	0.073	0.071	0	0.434	0.470
AIP	SGTA	9606.ENSP00000279146	9606.ENSP00000221566	0	0	0	0	0.049	0	0	0.467	0.471
AIP	PLBD2	9606.ENSP00000279146	9606.ENSP00000280800	0	0	0	0	0.049	0	0	0.405	0.410
AIP	FKBP8	9606.ENSP00000279146	9606.ENSP00000471700	0	0	0	0	0.138	0	0	0.427	0.486
AIP	MEN1	9606.ENSP00000279146	9606.ENSP00000337088	0	0	0	0	0.075	0.067	0	0.710	0.728
AJM1	UNC119	9606.ENSP00000412388	9606.ENSP00000337040	0	0	0	0	0.042	0	0	0.741	0.741
AJM1	DLG4	9606.ENSP00000412388	9606.ENSP00000497806	0	0	0	0	0.101	0.129	0	0.328	0.428
AJM1	CASK	9606.ENSP00000412388	9606.ENSP00000494788	0	0	0	0	0	0.091	0	0.407	0.438
AJM1	STOML1	9606.ENSP00000412388	9606.ENSP00000442478	0	0	0	0	0	0	0	0.451	0.451
AJM1	ZNF362	9606.ENSP00000412388	9606.ENSP00000446335	0	0	0	0	0	0	0	0.523	0.523
AK1	ATP5F1D	9606.ENSP00000223836	9606.ENSP00000215375	0.042	0	0	0	0.117	0	0.402	0.257	0.573
AK1	NME3	9606.ENSP00000223836	9606.ENSP00000219302	0.053	0	0	0	0.092	0	0.716	0.308	0.809
AK1	NME4	9606.ENSP00000223836	9606.ENSP00000219479	0.053	0	0	0	0.092	0	0.716	0.289	0.803
AK1	MTAP	9606.ENSP00000223836	9606.ENSP00000494373	0	0	0	0	0.086	0	0.287	0.187	0.424
AK1	PPP3CA	9606.ENSP00000223836	9606.ENSP00000378323	0	0	0	0	0.051	0.146	0	0.348	0.426
AK1	ATP5MC2	9606.ENSP00000223836	9606.ENSP00000499883	0.053	0	0	0	0.244	0	0.229	0.092	0.431
AK1	MRPL16	9606.ENSP00000223836	9606.ENSP00000300151	0.057	0	0	0	0.376	0	0	0.116	0.434
AK1	HSPBP1	9606.ENSP00000223836	9606.ENSP00000255631	0.057	0	0	0	0.376	0	0	0.116	0.434
AK1	RPL17	9606.ENSP00000223836	9606.ENSP00000463842	0.058	0	0	0	0.400	0	0	0.101	0.447
AK1	DOHH	9606.ENSP00000223836	9606.ENSP00000398882	0.042	0	0	0	0.054	0	0.402	0.107	0.451
AK1	SIL1	9606.ENSP00000223836	9606.ENSP00000265195	0.057	0	0	0	0.376	0	0	0.148	0.455
AK1	ITPA	9606.ENSP00000223836	9606.ENSP00000369456	0.061	0	0	0	0.042	0	0	0.452	0.464
AK1	QARS1	9606.ENSP00000223836	9606.ENSP00000307567	0	0	0	0	0.139	0	0	0.408	0.469
AK1	ATP5IF1	9606.ENSP00000223836	9606.ENSP00000335203	0	0	0	0	0.081	0	0	0.483	0.505
AK1	MRPL4	9606.ENSP00000223836	9606.ENSP00000306902	0.058	0	0	0	0.400	0	0	0.199	0.508
AK1	MRPL12	9606.ENSP00000223836	9606.ENSP00000333837	0.091	0	0	0	0.399	0	0	0.203	0.527
AK1	TUFM	9606.ENSP00000223836	9606.ENSP00000322439	0.091	0	0	0	0.380	0	0	0.273	0.555
AK1	GUK1	9606.ENSP00000223836	9606.ENSP00000355689	0	0.128	0	0	0.148	0.133	0.184	0.290	0.560
AK1	PDE10A	9606.ENSP00000223836	9606.ENSP00000355847	0	0	0	0	0	0	0.650	0.081	0.664
AK1	NT5C2	9606.ENSP00000223836	9606.ENSP00000339479	0	0	0	0	0.043	0	0.650	0.123	0.680
AK1	ENTPD8	9606.ENSP00000223836	9606.ENSP00000360561	0	0	0	0	0.055	0	0.675	0.165	0.721
AKAP6	PPP2R5B	9606.ENSP00000280979	9606.ENSP00000164133	0	0	0	0	0	0	0	0.471	0.471
AKAP6	CALM3	9606.ENSP00000280979	9606.ENSP00000291295	0	0	0	0	0	0	0	0.487	0.487
AKAP6	HIF1A	9606.ENSP00000280979	9606.ENSP00000437955	0	0	0	0	0	0	0	0.508	0.508
AKAP6	GTF2F1	9606.ENSP00000280979	9606.ENSP00000377969	0	0	0	0	0	0	0	0.609	0.609
AKAP6	MAPK7	9606.ENSP00000280979	9606.ENSP00000311005	0	0	0	0	0	0	0	0.958	0.958
AKIP1	AURKAIP1	9606.ENSP00000310459	9606.ENSP00000342676	0	0	0	0	0.049	0	0	0.642	0.644
AKIP1	RELA	9606.ENSP00000310459	9606.ENSP00000384273	0	0	0	0	0	0.510	0	0.526	0.757
AKR7A2	GRHPR	9606.ENSP00000235835	9606.ENSP00000313432	0.048	0	0	0	0.149	0	0.236	0.254	0.476
AKR7A2	SEC13	9606.ENSP00000235835	9606.ENSP00000373312	0	0	0	0	0.056	0.455	0	0.194	0.549
AKR7A2	DCTN2	9606.ENSP00000235835	9606.ENSP00000408910	0	0	0	0	0.058	0.610	0	0	0.616
AKT1S1	TBC1D17	9606.ENSP00000375711	9606.ENSP00000221543	0	0	0	0	0.230	0	0	0.455	0.562
AKT1S1	FIZ1	9606.ENSP00000375711	9606.ENSP00000221665	0	0	0	0	0.178	0	0	0.334	0.429
AKT1S1	MACROD1	9606.ENSP00000375711	9606.ENSP00000255681	0	0	0	0	0.550	0	0	0.052	0.555
AKT1S1	TELO2	9606.ENSP00000375711	9606.ENSP00000262319	0	0	0	0	0.087	0	0	0.742	0.755
AKT1S1	MAPK3	9606.ENSP00000375711	9606.ENSP00000263025	0	0	0	0	0.117	0	0	0.482	0.523
AKT1S1	WDR24	9606.ENSP00000375711	9606.ENSP00000293883	0	0	0	0	0.115	0	0	0.393	0.440
AKT1S1	RPS6KB2	9606.ENSP00000375711	9606.ENSP00000308413	0	0	0	0	0.131	0.075	0.900	0.693	0.972
AKT1S1	ULK1	9606.ENSP00000375711	9606.ENSP00000324560	0	0	0	0	0.128	0	0.900	0.492	0.951
AKT1S1	STK11	9606.ENSP00000375711	9606.ENSP00000324856	0	0	0	0	0.143	0.046	0	0.511	0.565
AKT1S1	ATG101	9606.ENSP00000375711	9606.ENSP00000338990	0	0	0	0	0.067	0	0.900	0.585	0.957
AKT1S1	LAMTOR4	9606.ENSP00000375711	9606.ENSP00000343118	0	0	0	0	0	0	0.500	0.310	0.640
AKT1S1	SEC13	9606.ENSP00000375711	9606.ENSP00000373312	0	0	0	0	0.042	0	0	0.513	0.513
AKT1S1	SQSTM1	9606.ENSP00000375711	9606.ENSP00000374455	0	0	0	0	0.060	0.292	0	0.301	0.494
AKT1S1	FZR1	9606.ENSP00000375711	9606.ENSP00000378529	0	0	0	0	0.133	0.335	0	0	0.400
AKT1S1	AKT2	9606.ENSP00000375711	9606.ENSP00000375892	0	0	0	0	0.076	0.096	0.900	0.654	0.967
AKT1S1	FKBP8	9606.ENSP00000375711	9606.ENSP00000471700	0	0	0	0	0.254	0	0	0.988	0.991
AKT1S1	MLST8	9606.ENSP00000375711	9606.ENSP00000457870	0	0	0	0	0.156	0.905	0.800	0.998	0.999
AKT2	PPP2R5B	9606.ENSP00000375892	9606.ENSP00000164133	0	0	0	0	0.042	0.154	0.650	0.176	0.735
AKT2	CDC37	9606.ENSP00000375892	9606.ENSP00000222005	0	0	0	0	0.092	0.366	0.900	0.145	0.944
AKT2	GNB4	9606.ENSP00000375892	9606.ENSP00000232564	0	0	0	0	0.058	0.097	0.500	0.073	0.552
AKT2	MAPK3	9606.ENSP00000375892	9606.ENSP00000263025	0	0	0	0.587	0.062	0.110	0.900	0.604	0.962
AKT2	MUL1	9606.ENSP00000375892	9606.ENSP00000264198	0	0	0	0	0	0	0	0.639	0.639
AKT2	G6PC3	9606.ENSP00000375892	9606.ENSP00000269097	0	0	0	0	0.054	0.056	0	0.386	0.405
AKT2	CALM3	9606.ENSP00000375892	9606.ENSP00000291295	0	0	0	0	0.049	0.099	0	0.536	0.568
AKT2	INPPL1	9606.ENSP00000375892	9606.ENSP00000298229	0	0	0	0	0.062	0.050	0	0.595	0.607
AKT2	GNB2	9606.ENSP00000375892	9606.ENSP00000305260	0	0	0	0	0.075	0.097	0.500	0.073	0.561
AKT2	RPS6KB2	9606.ENSP00000375892	9606.ENSP00000308413	0	0	0.072	0.860	0.101	0.095	0.900	0.138	0.923
AKT2	PPP2R1A	9606.ENSP00000375892	9606.ENSP00000324804	0	0	0	0	0.058	0	0.650	0.312	0.753
AKT2	CREB3L2	9606.ENSP00000375892	9606.ENSP00000329140	0	0	0	0	0.049	0	0.650	0.054	0.657
AKT2	CASP9	9606.ENSP00000375892	9606.ENSP00000330237	0	0	0	0	0.049	0.067	0.900	0.424	0.942
AKT2	CREB3	9606.ENSP00000375892	9606.ENSP00000342136	0	0	0	0	0.067	0	0.650	0.107	0.682
AKT2	CRTC1	9606.ENSP00000375892	9606.ENSP00000345001	0	0	0	0	0.072	0.075	0	0.415	0.454
AKT2	LMNA	9606.ENSP00000375892	9606.ENSP00000357283	0	0	0	0	0	0.132	0	0.394	0.451
AKT2	GNG5	9606.ENSP00000375892	9606.ENSP00000359675	0	0	0	0	0.054	0	0.500	0	0.506
AKT2	ATF6B	9606.ENSP00000375892	9606.ENSP00000364349	0	0	0	0	0.066	0	0.650	0.080	0.672
AKT2	BCL2L1	9606.ENSP00000375892	9606.ENSP00000365230	0	0	0	0	0.049	0	0.900	0.413	0.939
AKT2	PRKCZ	9606.ENSP00000375892	9606.ENSP00000367830	0	0	0	0.863	0	0.292	0.900	0.089	0.929
AKT2	SIRT3	9606.ENSP00000375892	9606.ENSP00000372191	0	0	0	0	0.042	0	0	0.565	0.566
AKT2	PHB2	9606.ENSP00000375892	9606.ENSP00000441875	0	0	0	0	0.049	0	0	0.496	0.501
AKT2	HRAS	9606.ENSP00000375892	9606.ENSP00000407586	0	0	0	0	0.076	0.110	0	0.442	0.501
AKT2	PRKAR1B	9606.ENSP00000375892	9606.ENSP00000385749	0	0.435	0	0	0.090	0	0	0.131	0.515
AKT2	HIF1A	9606.ENSP00000375892	9606.ENSP00000437955	0	0	0	0	0	0.114	0	0.488	0.527
AKT2	MLST8	9606.ENSP00000375892	9606.ENSP00000457870	0	0.004	0	0	0.056	0	0.400	0.458	0.666
AKT2	BAD	9606.ENSP00000375892	9606.ENSP00000378040	0	0	0	0	0.054	0.065	0.900	0.201	0.919
ALDH16A1	TRIM28	9606.ENSP00000293350	9606.ENSP00000253024	0	0	0	0	0.192	0.303	0	0	0.414
ALDH16A1	ERP29	9606.ENSP00000293350	9606.ENSP00000261735	0	0	0	0	0.056	0.628	0	0.227	0.705
ALDH16A1	ILVBL	9606.ENSP00000293350	9606.ENSP00000263383	0.057	0	0	0	0.132	0.053	0.248	0.134	0.403
ALDH16A1	FAHD1	9606.ENSP00000293350	9606.ENSP00000372112	0.046	0	0	0	0.199	0	0.217	0.116	0.400
ALDH16A1	NADK	9606.ENSP00000293350	9606.ENSP00000367890	0	0	0	0	0.152	0.061	0.287	0.117	0.431
ALDH16A1	SDHB	9606.ENSP00000293350	9606.ENSP00000364649	0	0	0	0	0.123	0	0.287	0.164	0.431
ALDH16A1	NDUFS8	9606.ENSP00000293350	9606.ENSP00000315774	0.057	0	0	0	0.088	0	0.287	0.243	0.474
ALKBH4	APEX1	9606.ENSP00000292566	9606.ENSP00000216714	0	0.598	0	0	0.042	0	0	0.137	0.638
ALKBH4	ALKBH7	9606.ENSP00000292566	9606.ENSP00000245812	0	0	0	0	0.128	0	0	0.852	0.865
ALKBH4	SMUG1	9606.ENSP00000292566	9606.ENSP00000424191	0	0	0	0	0.138	0	0	0.385	0.447
ALKBH4	D2HGDH	9606.ENSP00000292566	9606.ENSP00000315351	0	0	0	0	0.060	0	0	0.458	0.469
ALKBH4	WDR83	9606.ENSP00000292566	9606.ENSP00000402653	0	0	0	0	0.477	0	0	0	0.477
ALKBH4	DOHH	9606.ENSP00000292566	9606.ENSP00000398882	0	0	0	0	0.544	0	0	0	0.544
ALKBH4	ZNF576	9606.ENSP00000292566	9606.ENSP00000337852	0	0	0	0	0.544	0.045	0	0	0.545
ALKBH7	MRPS34	9606.ENSP00000245812	9606.ENSP00000177742	0	0	0	0	0.558	0	0	0	0.558
ALKBH7	ATP5F1D	9606.ENSP00000245812	9606.ENSP00000215375	0	0	0	0	0.404	0	0	0.138	0.465
ALKBH7	NDUFB7	9606.ENSP00000245812	9606.ENSP00000215565	0	0	0	0	0.537	0	0	0.126	0.578
ALKBH7	NDUFS7	9606.ENSP00000245812	9606.ENSP00000233627	0	0	0	0	0.296	0.319	0	0.134	0.548
ALKBH7	OGG1	9606.ENSP00000245812	9606.ENSP00000306561	0.111	0	0	0	0.044	0	0	0.369	0.417
ALKBH7	PHPT1	9606.ENSP00000245812	9606.ENSP00000247665	0	0	0	0	0.426	0	0	0	0.426
